-0.0043105,0.0021599,-0.0021153,0.00098305,-0.0004084,0.0004617,-0.0010048,-0.003204,0.00024343,-0.00040758,-0.0040875,5.1246e-05,0.0031303,-0.010316,0.0099347,-0.0022792,-0.0033641,-0.0081141,0.0019847,0.0041779,0.00081943,0.0053994,-0.0042853,-0.0050843,0.0039875,0.0013713,-0.0042972,0.00051779,0.0041148,0.0045254,0.007564,0.00095399,-0.016368,0.0054699,-0.00081055,0.011204,-0.0024768,0.0075698,0.0087572,-0.00056048,-0.0014497,-0.00086139,0.00044147,0.0039796,-0.018555,0.0074901,0.011655,0.0013866,-0.00052885,-0.0058343,-0.0023625,0.0071541,0.017037,-0.016713,-0.0098281,0.0041053,0.0017179,0.0031315,0.0041299,-1.3127e-05,-0.014151,-0.0057757,0.0070841,-0.00041396,-0.00018964,0.0013052,0.003012,0.01288,-0.0094006,0.001476,0.0027935,0.00069461,0.0076022,-0.01971,-0.0035034,0.0066302,7.4668e-05,-0.00087977,0.00086988,0.00032426
-0.0095106,-0.00053134,-0.0016185,0.00080986,-0.0021354,0.00027115,-0.00024633,-0.0028484,-0.0014562,-0.0051078,-0.0071261,0.00095223,0.0019802,-0.011107,0.0089427,-0.0040208,-0.0014116,-0.0068803,-0.0013283,0.0024834,-0.00037014,0.0066201,-0.0029371,0.0018371,-0.01545,0.00027036,0.0019364,0.022,0.0049181,-0.049629,-0.016866,-0.011245,0.0062899,-0.0048899,-0.026241,0.0010184,-0.0051848,-0.013924,-0.017078,0.0037398,0.018609,0.0042877,0.002606,-0.0034002,-0.004843,-0.010882,-0.0083575,0.0049325,-0.0024337,0.008493,-0.0033071,-0.007968,-0.017387,0.012366,0.0082859,0.00094402,-0.00027662,-0.010866,0.0014884,-0.0084027,0.0068451,0.0054474,0.013347,-0.0071096,0.0081266,-0.0051329,-0.0061603,0.010104,-0.0068786,-0.00033859,0.0014163,0.00037239,-0.010545,-0.010883,0.00023599,0.0089862,3.0131e-05,-0.00032307,0.00067998,0.0012796
0.002641,-0.00096944,0.0018607,6.6445e-05,0.0018117,0.00047695,-0.00098036,0.00076569,0.0012746,0.0039188,0.0032875,-0.0011053,-0.003727,0.010995,-0.013656,-0.0020423,0.00077582,0.0035917,0.00051135,-0.0012381,5.2135e-05,0.00715,0.0027521,-0.013891,-0.009947,0.00088105,0.0037171,0.0017727,0.0055076,0.0099273,0.0101,-0.0051455,-0.026179,0.0015266,-0.0083091,0.0050235,0.0014237,0.0075882,0.0032335,-0.0037402,-0.005128,-0.0053821,0.0049175,0.0020199,-0.013269,-0.014963,-0.00041149,0.004772,0.023472,-7.2309e-05,-0.014165,0.035211,0.003913,-0.035258,-0.03454,0.0039614,-0.0024678,0.0013567,-0.0093402,-0.00096936,0.015156,-0.0042546,-0.0030198,0.0013116,-0.0037711,0.0048822,0.0062057,-0.010086,0.0027412,-0.0076119,-0.022038,0.00052883,0.0007277,-0.029865,-0.0035101,-0.011583,-4.0874e-05,-0.00053986,0.00036323,-0.0001841
-0.0044021,0.0018582,0.00080761,0.0014572,-0.0015449,3.8845e-05,-7.9836e-05,0.00037744,-0.00020125,-0.0031443,-0.003286,0.00067449,-0.0028705,-0.0042511,0.0055491,-0.008015,0.00019847,-0.016973,0.0010943,0.0036694,0.00084692,0.0016227,-0.0026328,0.0026729,0.0014054,5.6478e-05,0.0014318,0.0033402,0.00066983,-0.0015196,-0.0027997,-0.0070363,0.00097344,-0.00866,-0.0045065,-0.0073778,0.0050632,-0.0050537,-0.005698,0.0077802,0.0057968,0.0023755,-0.0025523,-0.0081515,0.012892,0.00031545,-0.0013403,0.0031185,0.00017649,0.0043297,-0.0022275,0.0007701,-0.011565,-0.002392,-0.0045207,0.0024555,-0.0024251,0.00073104,0.0014385,0.0040915,0.0026711,0.0096589,0.0042918,-0.0013789,7.3306e-05,0.0014247,-0.0011356,-0.0028968,0.0018504,-0.0011629,0.00021282,-0.0025232,-0.015648,0.050656,0.014623,0.011191,5.4721e-05,0.0003358,-0.00013762,0.00088596
0.0040896,0.0071203,-0.0049053,-0.0014215,-0.0001461,-0.00068189,0.00086349,-0.0031861,0.00016563,0.00088805,0.0021209,-0.0018898,0.011172,-0.014648,0.017833,0.012903,-0.0050259,0.0057424,4.6118e-05,-0.004343,-0.00075279,-0.019588,0.012032,0.0046506,0.0032869,-0.0082329,0.0080291,-0.026698,-0.0093759,0.021834,-0.0032845,0.0034897,0.020525,-0.0024271,0.022717,0.0029683,-0.0084194,0.0019453,0.015343,-0.0094473,0.0047106,-0.0080561,-0.0034229,0.0010248,-0.028815,0.0020297,0.0090476,-0.012323,-0.0070346,0.001246,-0.0031674,-0.007534,-0.016891,0.014186,0.007146,-0.010406,0.0025704,0.0028828,-0.0019742,-0.0019583,0.026301,0.015553,0.031387,0.0041703,0.014899,-0.00036741,0.0087216,-0.020055,0.01458,-0.0012778,0.0014046,0.0017,0.0056908,-0.018964,9.6852e-05,-0.020719,-5.4177e-05,-0.0016935,0.0020593,0.00027585
-0.00075034,0.00074636,-0.0021907,-0.00052806,-0.0010841,0.00062625,-7.6477e-05,-0.00084464,-0.00067129,0.00013562,0.00018622,-0.00068497,-0.00014858,-0.0024014,0.0022667,-0.0040514,-0.00022722,-0.0094404,0.0021599,0.0013424,0.00054627,-0.002571,0.0011085,-0.0036423,0.00050726,-0.00026135,-0.0002898,-0.0045517,-0.0013676,0.012547,0.0051101,0.016346,0.011212,0.0077914,0.019143,0.0078748,0.0028579,0.0088635,0.0095254,-0.0022986,-0.01673,-0.0054627,-0.0085091,0.0092169,0.0017571,0.0063251,0.00060912,-0.00035015,-0.002096,0.0025719,-0.0029927,0.0036052,0.0052104,-0.012354,-0.008195,0.00042454,-0.0022683,-0.00029045,0.00086453,0.0043626,-0.0081987,-0.0026977,-0.011839,0.0029192,-0.0055917,0.0043812,0.0086709,-0.0044717,0.00043961,-0.0013235,-0.0022499,-0.0018823,-0.01441,0.020311,-0.00041921,0.0014286,-4.3773e-06,0.00014141,0.00074901,-0.00013015
-0.0013793,0.0037124,-0.0014134,-0.0014038,0.0006715,0.00069524,-0.00013507,-0.0016864,0.0012986,0.00041404,0.00012477,-0.00048202,0.00069142,-0.0031156,0.0031531,-0.0027555,0.0005088,-0.0080059,0.0022897,0.0014305,0.00073828,0.0012506,0.0017476,-0.0085492,-0.014815,-0.0007183,0.0067171,0.0015134,0.0014799,0.0081318,0.0082457,-0.0040336,-0.014691,0.00075902,-0.0043879,0.0044536,0.0036742,0.0060488,0.00058984,-0.00046265,-0.0056865,2.119e-05,-0.00011389,0.0090938,-0.021795,0.0076516,0.010123,-0.0064459,0.00027382,-0.0056915,-0.0097686,-0.00032922,-0.015633,-0.00066218,-0.010507,-0.003612,0.029855,-0.00038372,0.0097217,0.0002435,-0.011653,0.0037486,0.011891,0.00023268,0.0050443,0.0020598,0.0013727,0.011481,-0.0094402,-0.0040918,-0.010266,-0.0006656,-0.0060177,-0.008165,0.0061297,0.016251,0.00011479,-0.0019655,0.0016646,-0.00049042
0.00028825,-0.00088241,0.0002819,0.0012229,0.0010256,-4.2581e-05,-0.0024452,-0.00026412,0.0016831,0.0028172,0.0019186,-0.0021937,0.0025316,0.0024642,-0.00558,-0.0048426,-0.0026933,-8.9736e-05,0.0012118,0.0024902,0.00042068,0.0087112,-0.0038846,-0.0059386,0.0027779,0.0037421,-0.0051017,0.0037303,0.0028263,0.00061342,0.0065243,0.012564,-0.012496,0.011731,0.01202,0.0066477,-0.0025554,0.0077913,0.013169,0.0021215,-0.017198,0.0088222,-0.0042721,0.0086111,0.0075771,0.010389,0.0062621,0.0022611,0.0034434,-0.007162,0.00047004,0.0019681,0.010068,-0.0088846,-0.0030319,0.0049768,0.022683,0.0092889,0.0052128,0.021736,-0.0044959,0.00029176,-0.008773,-0.0097592,-0.012949,0.0023891,-0.02753,0.0077448,-0.00012191,-0.0024622,-0.0070565,-0.0021196,-0.020114,0.0039375,-0.010931,0.0070076,-5.298e-05,-0.00089992,-0.00083674,-0.0014913
0.0012757,0.0023827,-0.0030287,-7.1223e-05,-0.00073766,0.00057353,-0.00011923,-0.0011998,-0.00017033,-0.00090555,-0.001436,0.00086455,0.0017811,-0.0081428,0.012085,0.0014239,-0.00059522,-0.010575,-0.0025213,0.0043789,0.0020285,-0.011141,0.0064564,0.0045255,0.0058122,-0.0055613,-5.9818e-05,-0.017773,-0.0061424,0.017427,-0.00088644,-0.0044526,0.0094023,-0.0067555,0.01035,0.00090797,-0.0081763,-0.0026187,0.0073805,-8.3149e-05,0.0092526,-0.008732,0.0001846,0.0038345,-0.011929,0.0084349,0.0084545,0.0014989,0.0010405,-0.0032662,-0.0026526,0.0019346,0.013062,-0.0080569,-0.00099786,0.0027051,-0.00069988,0.00021401,-0.0014177,0.0060193,-0.0037048,-0.010674,-0.0078419,-0.00044486,-0.0022475,0.00087431,-1.1607e-05,0.0074433,-0.0042071,-0.00080556,-0.0022463,-0.00069907,-0.0032547,-0.019405,-0.0017621,-5.1818e-05,8.1924e-05,0.0039492,-0.0043066,-0.00091622
-0.0014186,0.00088922,0.00050313,-0.0012371,-0.0008973,0.00081146,0.0013374,0.0012265,-0.00089107,-0.0011803,-0.0047057,-0.0014121,0.00055428,-0.00219,0.002405,-0.0037745,-0.0019327,-0.0057281,0.0004411,0.0038703,0.00079138,0.005924,-0.0042416,-0.0031525,0.0090877,0.0025521,-0.0052137,0.00099476,0.003081,0.007047,0.0077306,0.0098152,-0.01056,0.011617,0.0062776,0.003419,0.0020903,0.0076096,0.0074396,-0.004151,-0.011881,0.0049877,-0.00012715,0.002164,0.0030122,0.010281,0.0074083,0.00090577,-0.0008644,-0.0037188,0.0029517,0.005625,0.0090755,-0.014161,-0.009067,0.0029889,0.00021799,0.0054667,0.0041212,0.0058224,-0.01066,0.002776,-0.0026846,-0.0011239,-0.0084594,0.0019201,0.0042649,0.011382,-0.0088879,0.0013954,0.00032867,0.00021197,0.012222,0.0075865,-0.0093329,0.0029644,-8.0739e-05,-0.00075925,0.00086095,0.00079357
-0.001258,-0.0032059,-0.0013869,0.0014661,-0.0026858,-0.0005061,-0.00012225,0.0016332,-0.0018891,-0.0038719,0.00058995,3.5439e-05,-0.00049229,-0.002119,0.0039292,-0.0041498,0.0039528,-0.0086455,-0.0007519,-0.0014246,-0.00011092,-0.0048305,0.0054297,0.013283,-0.00098132,-0.0029546,0.00063504,0.00073887,-0.0077758,-0.024806,-0.023422,-0.0054949,0.038911,-0.012702,-0.0010927,-0.013313,-0.00022236,-0.020336,-0.012482,0.010287,0.015742,0.006162,-0.0093134,-0.014616,0.031919,-0.0057745,-0.011844,0.0058617,-0.0027636,0.0033369,0.0057495,-0.014265,-0.015447,0.015426,0.017712,0.00086497,-0.0017747,-0.0082682,-0.011387,-0.0051998,0.023015,-0.013367,-0.011836,0.0026345,0.0098745,-0.005334,-0.0014695,-0.010631,0.011199,-0.0030933,-0.0059581,-0.001566,-0.017542,0.022536,0.007984,0.0011251,1.8699e-05,-0.00030762,0.0023083,0.0015152
-0.0016645,0.0033809,0.00095403,-0.0032066,0.0018974,-0.0001059,0.0033788,-0.0025772,-2.1315e-05,0.0010091,0.00021805,0.0009152,0.0047564,-0.0064383,0.0097427,0.012932,-0.0039867,0.020134,0.0059424,-0.0032378,-0.0023137,0.0012144,-0.0068347,-0.0050138,0.0077297,0.0038402,-0.0041228,-0.00029991,0.0026387,0.014957,0.0079828,0.01491,-0.015242,0.0084493,0.023267,0.0010318,0.00098246,0.013385,0.013559,-0.0035018,-0.021459,0.0031347,-0.0031767,0.0002818,0.0094567,-0.0040856,-0.0032665,-0.0088937,-0.003995,0.0021812,-0.00092068,-0.0047557,0.0031131,0.0077055,0.0061315,-0.0061035,0.0028824,0.010822,0.011274,0.002684,0.0038832,0.043846,0.038813,-0.0051498,-0.0043285,0.0049574,0.0076604,-0.0050756,-0.0025356,-0.00031677,0.0055865,-0.00010008,-0.0046943,0.0069992,0.0017552,-0.026319,-0.00013744,0.001127,-0.001615,0.0012435
0.001973,0.0001035,-0.0026666,0.00064831,-0.00092782,0.00053457,-4.038e-05,-0.00026651,0.0016007,-0.00033115,-0.001988,-0.00077619,0.0012047,-0.0051538,0.006899,-0.0059924,0.0012926,-0.016223,-0.001482,0.0036365,0.0014102,-0.0062935,0.0028625,0.0071875,0.0032717,-0.0049584,0.0013381,-0.006933,-0.0047027,-0.0040875,-0.0085318,0.0039609,0.021805,-0.001155,0.0070182,-0.0039388,-0.0040537,-0.0022701,-0.00034181,-0.0030965,0.0048833,-0.0022017,-0.0012319,-0.0053194,0.0039752,-0.004606,-0.0031983,-0.0010516,0.00038918,0.0038194,-0.0020386,-0.00080265,-0.017129,-0.0027614,-0.0068346,-0.0027305,-0.0038711,-0.0036026,-0.0034626,0.0013199,0.013134,0.0028604,-0.0021734,0.00097183,0.0018908,0.0020786,0.0059869,-0.010403,0.0091422,-0.0012203,-0.0022832,-0.0019212,0.0014527,0.058069,0.024124,0.009731,5.9335e-05,-0.00062489,0.00013893,0.00029773
-0.0051961,0.00015121,-0.00013305,-0.00021266,-0.0026467,-0.00037218,0.0013691,0.0015498,-0.0028643,-0.0040284,-0.0028004,-0.00035308,0.0031425,-0.010289,0.011047,-0.0029215,-0.0026375,-0.0096003,0.00099531,0.0028318,0.00086741,0.0017108,-0.0031996,-0.001398,-0.0014319,-0.0023996,0.0026211,0.001521,0.0010962,-0.0042777,0.00059383,0.0022731,0.0044798,0.0020979,0.0044957,0.0060244,-0.0077218,0.002433,0.0077412,-0.010096,0.0018034,-0.016183,0.0058561,0.0092632,-0.031103,-0.0051124,0.00070795,-0.0055581,0.00016702,0.0048867,-0.0044646,0.00046799,-0.002644,-0.0038664,-0.011434,-0.0034422,-0.0014235,-0.0003847,0.0026605,0.008118,-0.007034,-0.0025729,-0.0014123,-0.0024555,-0.0022364,0.0062266,0.01026,-0.0022373,-0.0015197,-0.00092134,0.00010856,-0.00074626,-0.0076349,-0.011289,-0.0019023,0.0080371,6.5335e-05,0.00057906,-0.00051174,0.0013676
0.0013664,-0.00051447,0.0016506,-0.0018775,0.0038546,0.00081636,0.00078117,-7.6055e-05,-0.00023242,0.0050449,0.00098131,0.00033515,0.00050268,0.0050875,-0.0091468,0.0065263,-0.001898,0.019296,0.0030371,-0.0062616,-0.001348,0.0030288,-0.0060638,-0.0093231,-0.0050852,0.0053348,-0.0015364,0.0059939,0.0087933,-0.00037481,0.013938,-0.0078406,-0.035907,0.0021808,-0.017042,0.01409,-0.0014925,0.0064423,0.010841,-0.0085103,0.0017297,-0.016106,0.011081,0.019183,-0.051388,-0.018301,-0.0094088,-0.015395,-0.0018605,-0.0039483,-0.0042642,-0.00035261,0.012883,0.038109,0.027958,-0.017773,-0.014288,-0.0092616,-0.0043842,-0.00084238,-0.011422,-0.030177,-0.035109,0.010509,0.0039121,0.0023861,0.015431,-0.025879,0.012955,-0.0045502,-0.019802,-0.0020806,0.0029944,0.024131,0.016332,-0.012335,1.5294e-05,0.00090048,-0.00023146,-0.00013389
-0.0013949,-0.00038735,-0.00083966,0.0013518,-0.0021568,0.00091372,-0.00071138,0.00078947,-0.00050005,-0.0032773,-0.0062996,0.0011086,-0.0031497,-0.0038872,0.0053763,-0.010246,0.0011098,-0.021944,-0.0011924,0.0075182,0.0021457,-0.0021874,-0.0027426,0.0072264,0.0019661,-0.0016,0.0010335,0.00076604,-0.00028973,-0.0044183,-0.0052853,-0.0088867,0.0080404,-0.0095178,-0.0080125,-0.0051646,0.0015421,-0.0043447,-0.011461,0.0072528,0.012693,0.011234,-0.012357,-0.0070483,0.016149,0.024255,0.018358,0.0024631,-0.0076466,-0.0086154,-0.0065752,0.0026892,-0.028804,-0.0033839,-0.0040343,7.9898e-05,-0.0051504,-0.0027377,-0.00013191,0.0013606,0.017751,0.0079439,0.019661,-0.0013952,0.011223,-0.0022358,-0.0018874,0.0055722,0.0021434,-0.0015008,0.0010409,-0.0025698,-0.019695,0.05777,0.01972,0.010524,0.00010235,-0.00050188,0.00021212,0.0010944
0.013548,-0.0090761,0.0067802,-0.0011556,0.0043126,0.0013052,-0.0025162,0.0062573,0.0031505,0.0088113,0.011034,0.0022465,-0.024886,0.051248,-0.055609,-0.0033368,0.01152,0.016955,-0.0025441,-0.010161,-0.00061969,3.3908e-05,-0.0024886,-0.0085653,0.001824,0.0042703,-0.0033192,0.0017664,0.0067544,0.0081899,0.013325,-0.00074212,-0.027866,0.0054425,-0.0078986,0.014757,0.00055655,0.0050859,0.0046349,-0.0058701,0.0028705,-0.010154,0.0020884,0.019015,-0.026247,0.0065437,0.005377,6.2264e-05,-0.024095,0.0063989,0.02218,-0.028312,0.04249,0.01143,0.016994,0.0034294,-0.031842,0.0014147,-0.0004793,0.0023754,-0.012014,-0.0066494,-0.0076799,0.0056075,-0.0030403,0.0048968,0.0094234,-0.018304,0.0089452,0.0039703,0.010447,-0.0011402,-0.0088202,0.020029,-0.00024411,0.025267,0.00015755,0.00032669,-0.0011061,-0.0013273
